#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
332952,7944278,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210529,-
332952,64842436,G4B84_000204,G4B84_000204,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842437,G4B84_000205,G4B84_000205,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842438,G4B84_000206,G4B84_000206,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842439,G4B84_000207,G4B84_000207,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842440,G4B84_000208,G4B84_000208,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842441,G4B84_000209,G4B84_000209,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842442,G4B84_000210,G4B84_000210,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842443,G4B84_000211,G4B84_000211,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842444,G4B84_000212,G4B84_000212,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842445,G4B84_000213,G4B84_000213,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842446,G4B84_000214,G4B84_000214,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842447,G4B84_000215,G4B84_000215,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842448,G4B84_000216,G4B84_000216,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842449,G4B84_000217,G4B84_000217,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842450,G4B84_000218,G4B84_000218,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842451,G4B84_000219,G4B84_000219,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842452,G4B84_000220,G4B84_000220,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842453,G4B84_000221,G4B84_000221,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842454,G4B84_000222,G4B84_000222,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842455,G4B84_000223,G4B84_000223,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842456,G4B84_000224,G4B84_000224,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842457,G4B84_000225,G4B84_000225,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842458,G4B84_000226,G4B84_000226,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842459,G4B84_000227,G4B84_000227,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842460,G4B84_000228,G4B84_000228,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842461,G4B84_000229,G4B84_000229,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842462,G4B84_000230,G4B84_000230,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842463,G4B84_000231,G4B84_000231,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842464,G4B84_000232,G4B84_000232,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842465,G4B84_000233,G4B84_000233,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842466,G4B84_000234,G4B84_000234,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842467,G4B84_000235,G4B84_000235,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842468,G4B84_000236,G4B84_000236,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842469,G4B84_000237,G4B84_000237,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842470,G4B84_000238,G4B84_000238,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842471,G4B84_000239,G4B84_000239,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842472,G4B84_000240,G4B84_000240,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842473,G4B84_000241,G4B84_000241,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842474,G4B84_000242,G4B84_000242,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842475,G4B84_000243,G4B84_000243,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842476,G4B84_000244,G4B84_000244,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842477,G4B84_000245,G4B84_000245,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842478,G4B84_000246,G4B84_000246,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842479,G4B84_000247,G4B84_000247,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842480,G4B84_000248,G4B84_000248,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842481,G4B84_000249,G4B84_000249,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842482,G4B84_000250,G4B84_000250,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842483,G4B84_000251,G4B84_000251,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842484,G4B84_000252,G4B84_000252,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842485,G4B84_000253,G4B84_000253,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842486,G4B84_000254,G4B84_000254,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842487,G4B84_000255,G4B84_000255,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842488,G4B84_000256,G4B84_000256,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842489,G4B84_000257,G4B84_000257,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842490,G4B84_000258,G4B84_000258,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842491,G4B84_000259,G4B84_000259,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842492,G4B84_000260,G4B84_000260,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842493,G4B84_000261,G4B84_000261,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842494,G4B84_000262,G4B84_000262,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842495,G4B84_000263,G4B84_000263,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842496,G4B84_000264,G4B84_000264,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842497,G4B84_000265,G4B84_000265,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842498,G4B84_000266,G4B84_000266,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842499,G4B84_000267,G4B84_000267,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842500,G4B84_000268,G4B84_000268,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842501,G4B84_000269,G4B84_000269,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842502,G4B84_000270,G4B84_000270,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842503,G4B84_000271,G4B84_000271,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842504,G4B84_000272,G4B84_000272,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842505,G4B84_000273,G4B84_000273,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842506,G4B84_000274,G4B84_000274,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842507,G4B84_000275,G4B84_000275,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842508,G4B84_000276,G4B84_000276,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842509,G4B84_000277,G4B84_000277,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842510,G4B84_000278,G4B84_000278,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842511,G4B84_000279,G4B84_000279,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842512,G4B84_000280,G4B84_000280,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842513,G4B84_000281,G4B84_000281,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842514,G4B84_000282,G4B84_000282,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842515,G4B84_000283,G4B84_000283,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842516,G4B84_000284,G4B84_000284,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842517,G4B84_000285,G4B84_000285,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842518,G4B84_000286,G4B84_000286,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842519,G4B84_000287,G4B84_000287,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842520,G4B84_000288,G4B84_000288,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842521,G4B84_000289,G4B84_000289,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842522,G4B84_000290,G4B84_000290,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842523,G4B84_000291,G4B84_000291,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842524,G4B84_000292,G4B84_000292,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842525,G4B84_000293,G4B84_000293,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842526,G4B84_000294,G4B84_000294,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842527,G4B84_000295,G4B84_000295,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842528,G4B84_000296,G4B84_000296,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842529,G4B84_000297,G4B84_000297,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842530,G4B84_000298,G4B84_000298,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842531,G4B84_000299,G4B84_000299,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842532,G4B84_000300,G4B84_000300,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842533,G4B84_000301,G4B84_000301,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842534,G4B84_000302,G4B84_000302,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842535,G4B84_000303,G4B84_000303,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842536,G4B84_000304,G4B84_000304,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842537,G4B84_000305,G4B84_000305,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842538,G4B84_000306,G4B84_000306,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842539,G4B84_000307,G4B84_000307,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842540,G4B84_000308,G4B84_000308,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842541,G4B84_000309,G4B84_000309,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842542,G4B84_000310,G4B84_000310,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842543,G4B84_000311,G4B84_000311,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842544,G4B84_000312,G4B84_000312,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842545,G4B84_000313,G4B84_000313,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842546,G4B84_000314,G4B84_000314,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842547,G4B84_000315,G4B84_000315,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842548,G4B84_000316,G4B84_000316,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842549,G4B84_000317,G4B84_000317,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842550,G4B84_000318,G4B84_000318,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842551,G4B84_000319,G4B84_000319,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842552,G4B84_000320,G4B84_000320,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842553,G4B84_000321,G4B84_000321,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842554,G4B84_000322,G4B84_000322,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842555,G4B84_000323,G4B84_000323,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842556,G4B84_000324,G4B84_000324,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842557,G4B84_000325,G4B84_000325,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842558,G4B84_000326,G4B84_000326,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842559,G4B84_000327,G4B84_000327,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842560,G4B84_000328,G4B84_000328,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842561,G4B84_000329,G4B84_000329,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842562,G4B84_000330,G4B84_000330,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64842563,G4B84_000331,G4B84_000331,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842564,G4B84_000332,G4B84_000332,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842565,G4B84_000333,G4B84_000333,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64842566,G4B84_000334,G4B84_000334,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842567,G4B84_000335,G4B84_000335,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64842568,G4B84_000336,G4B84_000336,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842569,G4B84_000337,G4B84_000337,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842570,G4B84_000338,G4B84_000338,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842571,G4B84_000339,G4B84_000339,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842572,G4B84_000340,G4B84_000340,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842573,G4B84_000341,G4B84_000341,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842574,G4B84_000342,G4B84_000342,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842575,G4B84_000343,G4B84_000343,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842576,G4B84_000344,G4B84_000344,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64842577,G4B84_000345,G4B84_000345,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64842578,G4B84_000346,G4B84_000346,-,-,1,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
