#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
6185,4097435,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210223,-
6185,24588062,MS3_0016387,MS3_0016387,MS3_00227,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588063,MS3_0016381,MS3_0016381,MS3_00228,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588065,MS3_0016388,MS3_0016388,MS3_00230,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588066,MS3_0016376,MS3_0016376,MS3_00231,-,Unknown,-,putative oxalate:formate antiporter,protein-coding,-,-,-,putative oxalate:formate antiporter,20210313,-
6185,24588067,MS3_0016396,MS3_0016396,MS3_00232,-,Unknown,-,kelch-like protein,protein-coding,-,-,-,kelch-like protein,20210313,-
6185,24588068,MS3_0016393,MS3_0016393,MS3_00233,-,Unknown,-,putative polypyrimidine tract binding protein,protein-coding,-,-,-,putative polypyrimidine tract binding protein,20210313,-
6185,24588069,MS3_0016394,MS3_0016394,MS3_00234,-,Unknown,-,putative neuropeptide receptor,protein-coding,-,-,-,putative neuropeptide receptor,20210313,-
6185,24588070,MS3_0016401,MS3_0016401,MS3_00235,-,Unknown,-,"putative glutamate receptor, kainate",protein-coding,-,-,-,"putative glutamate receptor, kainate",20210327,-
6185,24588072,MS3_0016377,MS3_0016377,MS3_00237,-,Unknown,-,putative oxalate:formate antiporter,protein-coding,-,-,-,putative oxalate:formate antiporter,20210313,-
6185,24588073,MS3_0016379,MS3_0016379,MS3_00238,-,Unknown,-,putative oxalate:formate antiporter,protein-coding,-,-,-,putative oxalate:formate antiporter,20210313,-
6185,24588074,MS3_0016382,MS3_0016382,MS3_00239,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588075,MS3_0016392,MS3_0016392,MS3_00240,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588076,MS3_0012455,MS3_0012455,MS3_00241,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588077,MS3_0012462,MS3_0012462,MS3_00242,-,Unknown,-,putative signal recognition particle 19 kD protein,protein-coding,-,-,-,putative signal recognition particle 19 kD protein,20210223,-
6185,24588079,MS3_0012454,MS3_0012454,MS3_00244,-,Unknown,-,putative dock,protein-coding,-,-,-,putative dock,20210313,-
6185,24588080,MS3_0012446,MS3_0012446,MS3_00245,-,Unknown,-,putative cadherin,protein-coding,-,-,-,putative cadherin,20210313,-
6185,24588081,MS3_0012460,MS3_0012460,MS3_00246,-,Unknown,-,"putative cgmp-dependent 3, 5-cyclic phosphodiesterase",protein-coding,-,-,-,"putative cgmp-dependent 3, 5-cyclic phosphodiesterase",20210313,-
6185,24588082,MS3_0012440,MS3_0012440,MS3_00247,-,Unknown,-,putative n6-DNA-methyltransferase,protein-coding,-,-,-,putative n6-DNA-methyltransferase,20210327,-
6185,24588083,MS3_0012459,MS3_0012459,MS3_00248,-,Unknown,-,NAALADASE L peptidase (M28 family),protein-coding,-,-,-,NAALADASE L peptidase (M28 family),20210327,-
6185,24588086,MS3_0012453,MS3_0012453,MS3_00251,-,Unknown,-,putative dock,protein-coding,-,-,-,putative dock,20210313,-
6185,24588087,MS3_0012445,MS3_0012445,MS3_00252,-,Unknown,-,putative cadherin,protein-coding,-,-,-,putative cadherin,20210313,-
6185,24588088,MS3_0012449,MS3_0012449,MS3_00254,-,Unknown,-,putative collagen alpha-1(I) chain precursor,protein-coding,-,-,-,putative collagen alpha-1(I) chain precursor,20210327,-
6185,24588089,MS3_0012457,MS3_0012457,MS3_00255,-,Unknown,-,putative cell adhesion molecule,protein-coding,-,-,-,putative cell adhesion molecule,20210327,-
6185,24588090,MS3_0012448,MS3_0012448,MS3_00256,-,Unknown,-,actin-like protein,protein-coding,-,-,-,actin-like protein,20210313,-
6185,24588091,MS3_0012439,MS3_0012439,MS3_00257,-,Unknown,-,putative Protein FAM82B,protein-coding,-,-,-,putative Protein FAM82B,20210223,-
6185,24588092,MS3_0012461,MS3_0012461,MS3_00258,-,Unknown,-,putative multidrug resistance pump,protein-coding,-,-,-,putative multidrug resistance pump,20210327,-
6185,24588093,MS3_0012451,MS3_0012451,MS3_00259,-,Unknown,-,leishmanolysin-2 (M08 family),protein-coding,-,-,-,leishmanolysin-2 (M08 family),20210313,-
6185,24588094,MS3_0012452,MS3_0012452,MS3_00260,-,Unknown,-,leishmanolysin-2 (M08 family),protein-coding,-,-,-,leishmanolysin-2 (M08 family),20210313,-
6185,24588095,MS3_0012458,MS3_0012458,MS3_00262,-,Unknown,-,"beta-1, 4-galactosyltransferase 3, 4-related protein",protein-coding,-,-,-,"beta-1, 4-galactosyltransferase 3, 4-related protein",20210313,-
6185,24588097,MS3_0012450,MS3_0012450,MS3_00264,-,Unknown,-,"nalp (nacht, leucine rich repeat and pyrin domain containing)-related protein",protein-coding,-,-,-,"nalp (nacht, leucine rich repeat and pyrin domain containing)-related protein",20210313,-
6185,24588098,MS3_0012447,MS3_0012447,MS3_00265,-,Unknown,-,putative zinc finger protein,protein-coding,-,-,-,putative zinc finger protein,20210313,-
6185,24588099,MS3_0012443,MS3_0012443,MS3_00266,-,Unknown,-,cadherin-related protein,protein-coding,-,-,-,cadherin-related protein,20210313,-
6185,24588102,MS3_0012441,MS3_0012441,MS3_00270,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588103,MS3_0017908,MS3_0017908,MS3_00272,-,Unknown,-,putative nuclear receptor,protein-coding,-,-,-,putative nuclear receptor,20210313,-
6185,24588104,MS3_0017911,MS3_0017911,MS3_00273,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588105,MS3_0017892,MS3_0017892,MS3_00274,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24588106,MS3_0017896,MS3_0017896,MS3_00275,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588107,MS3_0017893,MS3_0017893,MS3_00276,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588110,MS3_0017888,MS3_0017888,MS3_00279,-,Unknown,-,putative growth hormone secretagogue receptor,protein-coding,-,-,-,putative growth hormone secretagogue receptor,20210327,-
6185,24588111,MS3_0017907,MS3_0017907,MS3_00280,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24588113,MS3_0017910,MS3_0017910,MS3_00283,-,Unknown,-,putative S-adenosyl-methyltransferase mraW,protein-coding,-,-,-,putative S-adenosyl-methyltransferase mraW,20210327,-
6185,24588115,MS3_0017900,MS3_0017900,MS3_00286,-,Unknown,-,putative aldo-keto reductase,protein-coding,-,-,-,putative aldo-keto reductase,20210313,-
6185,24588116,MS3_0017909,MS3_0017909,MS3_00287,-,Unknown,-,putative 40S ribosomal protein S6,protein-coding,-,-,-,putative 40S ribosomal protein S6,20210313,-
6185,24588118,MS3_0017902,MS3_0017902,MS3_00289,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588120,MS3_0017906,MS3_0017906,MS3_00292,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588121,MS3_0017901,MS3_0017901,MS3_00293,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588122,MS3_0017899,MS3_0017899,MS3_00294,-,Unknown,-,putative NADH-cytochrome b5 reductase,protein-coding,-,-,-,putative NADH-cytochrome b5 reductase,20210313,-
6185,24588123,MS3_0017905,MS3_0017905,MS3_00295,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588124,MS3_0017898,MS3_0017898,MS3_00296,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588128,MS3_0017904,MS3_0017904,MS3_00300,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588129,MS3_0017891,MS3_0017891,MS3_00301,-,Unknown,-,vacuolar assembly/sorting protein D1D2-like protein,protein-coding,-,-,-,vacuolar assembly/sorting protein D1D2-like protein,20210403,-
6185,24588131,MS3_0017903,MS3_0017903,MS3_00303,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588132,MS3_0020205,MS3_0020205,MS3_00304,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588133,MS3_0020201,MS3_0020201,MS3_00305,-,Unknown,-,slbp-P1-related protein,protein-coding,-,-,-,slbp-P1-related protein,20210313,-
6185,24588134,MS3_0020207,MS3_0020207,MS3_00306,-,Unknown,-,putative proline-serine-threonine phosphatase interacting protein,protein-coding,-,-,-,putative proline-serine-threonine phosphatase interacting protein,20210313,-
6185,24588135,MS3_0020181,MS3_0020181,MS3_00307,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588136,MS3_0020199,MS3_0020199,MS3_00308,-,Unknown,-,bicaudal D-like protein,protein-coding,-,-,-,bicaudal D-like protein,20210313,-
6185,24588137,MS3_0020208,MS3_0020208,MS3_00309,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588138,MS3_0020180,MS3_0020180,MS3_00310,-,Unknown,-,tumor necrosis factor receptor related,protein-coding,-,-,-,tumor necrosis factor receptor related,20210313,-
6185,24588140,MS3_0020204,MS3_0020204,MS3_00312,-,Unknown,-,"optic atrophy 1-like protein, opa1",protein-coding,-,-,-,"optic atrophy 1-like protein, opa1",20210313,-
6185,24588141,MS3_0020197,MS3_0020197,MS3_00313,-,Unknown,-,putative slit-robo rho gtpase activating protein,protein-coding,-,-,-,putative slit-robo rho gtpase activating protein,20210313,-
6185,24588144,MS3_0020202,MS3_0020202,MS3_00316,-,Unknown,-,putative ubiquitin-conjugating enzyme E2 G,protein-coding,-,-,-,putative ubiquitin-conjugating enzyme E2 G,20210327,-
6185,24588145,MS3_0020179,MS3_0020179,MS3_00317,-,Unknown,-,putative DNA-directed RNA polymerase,protein-coding,-,-,-,putative DNA-directed RNA polymerase,20210313,-
6185,24588147,MS3_0020189,MS3_0020189,MS3_00319,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588148,MS3_0020191,MS3_0020191,MS3_00320,-,Unknown,-,putative ATP-dependent RNA helicase,protein-coding,-,-,-,putative ATP-dependent RNA helicase,20210313,-
6185,24588149,MS3_0020193,MS3_0020193,MS3_00321,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588150,MS3_0020200,MS3_0020200,MS3_00322,-,Unknown,-,serine palmitoyltransferase 1,protein-coding,-,-,-,serine palmitoyltransferase 1,20210327,-
6185,24588151,MS3_0020184,MS3_0020184,MS3_00323,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24588152,MS3_0020192,MS3_0020192,MS3_00324,-,Unknown,-,neural gene activation protein,protein-coding,-,-,-,neural gene activation protein,20210313,-
6185,24588153,MS3_0020187,MS3_0020187,MS3_00325,-,Unknown,-,putative amine GPCR,protein-coding,-,-,-,putative amine GPCR,20210327,-
6185,24588154,MS3_0020190,MS3_0020190,MS3_00327,-,Unknown,-,putative Serine dehydratase,protein-coding,-,-,-,putative Serine dehydratase,20210313,-
6185,24588155,MS3_0020185,MS3_0020185,MS3_00328,-,Unknown,-,putative GPCR,protein-coding,-,-,-,putative GPCR,20210327,-
6185,24588156,MS3_0020195,MS3_0020195,MS3_00329,-,Unknown,-,serine/threonine kinase,protein-coding,-,-,-,serine/threonine kinase,20210313,-
6185,24588157,MS3_0020196,MS3_0020196,MS3_00330,-,Unknown,-,putative smad nuclear interacting protein,protein-coding,-,-,-,putative smad nuclear interacting protein,20210327,-
6185,24588158,MS3_0020186,MS3_0020186,MS3_00331,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588159,MS3_0020188,MS3_0020188,MS3_00332,-,Unknown,-,putative G-protein coupled receptor,protein-coding,-,-,-,putative G-protein coupled receptor,20210327,-
6185,24588160,MS3_0020182,MS3_0020182,MS3_00333,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24588161,MS3_0020198,MS3_0020198,MS3_00334,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588162,MS3_0020203,MS3_0020203,MS3_00335,-,Unknown,-,calpain C (C02 family),protein-coding,-,-,-,calpain C (C02 family),20210327,-
6185,24588164,MS3_0020194,MS3_0020194,MS3_00337,-,Unknown,-,putative neuropeptide receptor,protein-coding,-,-,-,putative neuropeptide receptor,20210327,-
6185,24588166,MS3_0016444,MS3_0016444,MS3_00339,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588167,MS3_0016432,MS3_0016432,MS3_00340,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588168,MS3_0016450,MS3_0016450,MS3_00341,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588169,MS3_0016443,MS3_0016443,MS3_00342,-,Unknown,-,putative biogenic amine (5HT) receptor,protein-coding,-,-,-,putative biogenic amine (5HT) receptor,20210313,-
6185,24588170,MS3_0016425,MS3_0016425,MS3_00343,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588171,MS3_0016446,MS3_0016446,MS3_00344,-,Unknown,-,putative sumo-1-activating enzyme E1a,protein-coding,-,-,-,putative sumo-1-activating enzyme E1a,20210313,-
6185,24588172,MS3_0016430,MS3_0016430,MS3_00345,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24588173,MS3_0016439,MS3_0016439,MS3_00346,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588174,MS3_0016449,MS3_0016449,MS3_00347,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24588175,MS3_0016433,MS3_0016433,MS3_00348,-,Unknown,-,putative steroidogenic factor 1,protein-coding,-,-,-,putative steroidogenic factor 1,20210313,-
6185,24588176,MS3_0016447,MS3_0016447,MS3_00349,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588177,MS3_0016427,MS3_0016427,MS3_00350,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588178,MS3_0016436,MS3_0016436,MS3_00351,-,Unknown,-,"actin-related protein 2, arp2",protein-coding,-,-,-,"actin-related protein 2, arp2",20210313,-
6185,24588179,MS3_0016437,MS3_0016437,MS3_00352,-,Unknown,-,putative pra1 protein,protein-coding,-,-,-,putative pra1 protein,20210327,-
6185,24588180,MS3_0016424,MS3_0016424,MS3_00353,-,Unknown,-,rab-related GTP-binding protein,protein-coding,-,-,-,rab-related GTP-binding protein,20210313,-
6185,24588182,MS3_0016445,MS3_0016445,MS3_00355,-,Unknown,-,putative pre-mRNA-splicing factor CLF1,protein-coding,-,-,-,putative pre-mRNA-splicing factor CLF1,20210313,-
6185,24588184,MS3_0016442,MS3_0016442,MS3_00357,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24588187,MS3_0016438,MS3_0016438,MS3_00360,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588188,MS3_0016434,MS3_0016434,MS3_00361,-,Unknown,-,putative alpha-actinin,protein-coding,-,-,-,putative alpha-actinin,20210313,-
6185,24588189,MS3_0016441,MS3_0016441,MS3_00362,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588190,MS3_0016440,MS3_0016440,MS3_00363,-,Unknown,-,putative dreadlocks/dock,protein-coding,-,-,-,putative dreadlocks/dock,20210327,-
6185,24588191,MS3_0016429,MS3_0016429,MS3_00364,-,Unknown,-,putative ubiquitin 1,protein-coding,-,-,-,putative ubiquitin 1,20210313,-
6185,24588192,MS3_0016426,MS3_0016426,MS3_00365,-,Unknown,-,adducin related protein,protein-coding,-,-,-,adducin related protein,20210313,-
6185,24588193,MS3_0016428,MS3_0016428,MS3_00367,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588194,MS3_0016431,MS3_0016431,MS3_00369,-,Unknown,-,putative rna binding protein,protein-coding,-,-,-,putative rna binding protein,20210327,-
6185,24588196,MS3_0016451,MS3_0016451,MS3_00371,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588197,MS3_0016448,MS3_0016448,MS3_00372,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588198,MS3_0016964,MS3_0016964,MS3_00374,-,Unknown,-,putative activin receptor,protein-coding,-,-,-,putative activin receptor,20210327,-
6185,24588199,MS3_0016955,MS3_0016955,MS3_00375,-,Unknown,-,putative leucine-rich repeat-containing protein,protein-coding,-,-,-,putative leucine-rich repeat-containing protein,20210313,-
6185,24588201,MS3_0016967,MS3_0016967,MS3_00378,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588202,MS3_0016973,MS3_0016973,MS3_00379,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24588203,MS3_0016959,MS3_0016959,MS3_00380,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24588204,MS3_0016956,MS3_0016956,MS3_00381,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588205,MS3_0016963,MS3_0016963,MS3_00382,-,Unknown,-,putative glycerol kinase,protein-coding,-,-,-,putative glycerol kinase,20210313,-
6185,24588206,MS3_0016965,MS3_0016965,MS3_00383,-,Unknown,-,putative dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase,protein-coding,-,-,-,putative dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase,20210327,-
6185,24588207,MS3_0016972,MS3_0016972,MS3_00384,-,Unknown,-,putative rhodopsin-like orphan GPCR,protein-coding,-,-,-,putative rhodopsin-like orphan GPCR,20210327,-
6185,24588208,MS3_0016961,MS3_0016961,MS3_00385,-,Unknown,-,putative coatomer beta subunit,protein-coding,-,-,-,putative coatomer beta subunit,20210313,-
6185,24588212,MS3_0016968,MS3_0016968,MS3_00390,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588213,MS3_0016957,MS3_0016957,MS3_00391,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588214,MS3_0016962,MS3_0016962,MS3_00392,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588215,MS3_0016966,MS3_0016966,MS3_00393,-,Unknown,-,putative suppressor of ty,protein-coding,-,-,-,putative suppressor of ty,20210313,-
6185,24588216,MS3_0016960,MS3_0016960,MS3_00394,-,Unknown,-,putative fatty-acid amide hydrolase,protein-coding,-,-,-,putative fatty-acid amide hydrolase,20210313,-
6185,24588217,MS3_0016975,MS3_0016975,MS3_00395,-,Unknown,-,putative dynein heavy chain,protein-coding,-,-,-,putative dynein heavy chain,20210313,-
6185,24588218,MS3_0016970,MS3_0016970,MS3_00396,-,Unknown,-,nephrin related,protein-coding,-,-,-,nephrin related,20210313,-
6185,24588219,MS3_0016974,MS3_0016974,MS3_00397,-,Unknown,-,putative tyrosyl-tRNA synthetase,protein-coding,-,-,-,putative tyrosyl-tRNA synthetase,20210313,-
6185,24588222,MS3_0016958,MS3_0016958,MS3_00400,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588223,MS3_0016969,MS3_0016969,MS3_00401,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24588225,MS3_0016778,MS3_0016778,MS3_00403,-,Unknown,-,putative tar DNA-binding protein,protein-coding,-,-,-,putative tar DNA-binding protein,20210313,-
